Theme,Count
Landscapes,1452
Architecture,1244
Figure group,841
Portraits,781
Botanical study,714
Animals,705
Occupations,613
Men,594
Figure female,465
Cityscapes,426
Clothing and dress,413
Women,402
Domestic,390
Figure male,361
Dress accessories,293
Religion,267
Trees,262
Nudity,241
Children,227
Boats and boating,222
Art,209
Waterscapes,205
Rivers,202
Dwellings,200
Recreation,193
Mountains,187
Detail,185
Birds,171
Horses,164
Weather,148
Furnishings,144
Government,143
Military,139
Time,137
Farms,136
Hats,133
Flowers,132
Allegory,131
Seasons,127
History,127
Arts & Culture,126
Vehicles,123
State of being,119
"New Deal, 1933-1939",116
Streets,114
Industrialization,114
Church buildings,108
Water,104
Entertainers,103
Amusements,99
Costume,95
Coasts,92
Graphic arts,91
Plants,90
Roads,90
Literature,90
Bridges,85
Commercial,84
Sport and play,82
Sculpture study,81
Monuments,77
Writers,75
Forests and forestry,73
"Art, abstract",73
"Bible, N.T.",73
Soldiers,71
Rocks,66
Female and child,66
Rites and ceremonies,64
Western,63
Chairs,63
Weapons,62
Japanese dress,60
Artists,60
Cattle,60
Fishes,59
Deserts,59
Dogs,57
Uniforms,56
Parks,56
Foliage,56
Family,54
Education and Scholarship,53
Design,52
Music,50
Fragment,50
WW I,49
"World War, 1914-1918",49
Presidents,48
Older people,47
Night,47
Political,46
Plains,45
Outer space,45
Winter,45
Interior decoration,45
Military and Intelligence,43
Painters,42
Harbors,42
Politics,42
Books and reading,42
Cities and towns,42
Jesus Christ,42
Mythology,41
Jewelry,41
Public officers,40
Lakes,40
Cloud,40
Donkey,40
Tables,40
Fishing,40
Snow,39
Sailboats,39
Tools,38
Self-portraits,38
Fantasy,38
Facial Hair,37
Linens,37
Educators,37
Spring,36
Officer,36
Moon,35
Anatomical study,35
Legislators,35
Reptile,35
Law and Crime,34
Eyeglasses,34
Lawyers,34
Crafts,34
Evening,33
Musical instruments,33
Cart,33
Ruins,33
Swimming,33
Mustaches,32
Containers,32
Windows,32
Flags,31
Neckwear,30
Mural study,30
Dance,30
Neckties,30
Figure(s) in exterior,30
Death,30
Aristocracy (Social class),30
Vase,30
"Works Progress Administration, Federal Art Project",29
Ecology,29
Autumn,29
Sea,29
Social Welfare and Reform,29
Skeleton,29
Arts and sciences,29
Rowboat,28
Horsemen and horsewomen,28
Headgear,28
Angels,28
Snakes,28
Castles,28
Home Furnishings,27
Firearms,27
Sheep,27
Wharf,26
Governors,26
Insects,26
Fence,26
Gardens,26
"Civil War, 1861-1865",25
Congressmen,25
American Civil War (1861-1865),25
Carriage,25
Reformers,25
Rhine River,24
"Mary, Blessed Virgin, Saint",24
Fishing boat,24
Description and travel,24
Business and Finance,24
Canals,24
War,24
Beards,24
Printed Material,23
Cats,23
Automobiles,23
Mother and child,23
Summer,23
Beaches,23
Sculpture model,22
Farmhouse,22
Stairs,22
American Revolution (1775-1783),22
Eagles,22
Administrators,22
Sunset,21
Quality,21
Science and Technology,21
Evil,21
Fountain,21
Ducks,21
Umbrellas,21
Nature,21
Sculpture,20
Emblems,20
Disasters,20
Fans,20
Education,20
Toys,20
Harvesting,19
Vendor,19
Emotions,19
Signs and signboards,19
Mood (Psychology),19
Fruit,19
Wagon,19
Reading,19
Path,18
Pine tree,18
Wind,18
Dish,18
Statues,18
Valleys,18
Seating,18
Hand,17
Canyon,17
Holidays,17
Sport,17
Public Works of Art Project,17
Theater,17
Sleep,17
Farmers,17
Ships,16
Smoking,16
Store,16
Printmakers,16
Actors and actresses,16
Storms,16
Chicken,15
Natural Resource Occupations,15
Crucifixion,15
Agriculturists,15
Colonel,15
Roses,15
Journalism and Media,15
Science,15
Medicine,15
Food habits,15
Tower,15
Swords,15
Morning,14
Rain,14
Market,14
Memory,14
"Staffs (Sticks, canes, etc.)",14
Tattoo,14
Wall,14
Porch,14
Service,14
Nobel Prize,14
Conversation,14
Trains,14
Universities,13
Column,13
Movie actor,13
Cactus,13
Statesman,13
Waterfalls,13
Grooming,13
Iowa State Capitol,13
Goat,13
Explorers,13
"Bible, O.T.",13
Lumber,13
Gathering,13
Light,13
Physicians,12
Bird's eye view,12
Vegetable,12
Poets,12
Novelists,12
Classical dress,12
Justice,12
Activism,12
Seine River,12
Cannon,12
Authors,12
Meditation,11
Shepherd,11
Oak tree,11
Marshes,11
Textile worker,11
Glove,11
Shoes,11
Pilot,11
Factory,11
Male and female,11
Works Progress Administration,11
Cabinet member,11
Butterflies,11
Male and child,11
Fog,11
Voice,10
Florence,10
Palette,10
Sewing,10
Rabbits,10
Pince-nez,10
Winged being,10
Yucca,10
Airplanes,10
Strolling,10
Couch,10
Memorials,10
Machinery,10
Corn,10
Pig,10
Captain,10
Skyscraper,10
Cooking,10
Stream,10
Iowa,10
Geometric,9
Thames River,9
Festivals,9
Medicine and Health,9
Profile,9
Artwork,9
Canoes,9
Hunter,9
Saws,9
Sailing ships,9
Games,9
Versailles,9
Social reformer,9
Scarf,9
Teepee,9
Judges,9
Lily,9
Temple,9
Civilian awards,9
Senators,9
Brittany,9
Businessperson,9
Bowtie,9
Vice-Presidents,9
Mining,9
Saints,9
Union Army,9
Tangier,8
Stable,8
Caterpillars,8
Flute,8
Tents,8
Inventors,8
Civil rights activist,8
Roof,8
Laundry,8
Peasant,8
Symbols & Motifs,8
Islands,8
Apartment,8
Kensington,8
Hotel,8
Lighthouses,8
Cross,8
Magi,8
Gondola,8
Gate,8
Leaves,8
Diplomacy,8
Diplomats,8
Art implements,8
Museums,8
Shield,8
Cemetery,8
Gravestone,8
Rancher,8
Historians,8
Mill,8
Circus,8
Homage,8
Shipwreck,8
Saint Goarshausen,7
Dolls,7
US Supreme Court Justice,7
Diseases,7
Hair ornament,7
Spear,7
Bears,7
Sailor,7
Cedar tree,7
Star,7
Law,7
Smithsonian Institution,7
University administrator,7
Eye wear,7
Scientists,7
Amphibians,7
Frogs,7
Steamer,7
Spanish dress,7
Drafting & Writing Implements,7
Clocks and watches,7
Musicians,7
Peacock,7
Labor unions,7
Notre Dame,7
Willow tree,7
Yellowstone National Park,7
Madeleine,7
Siblings,7
Sculptors,7
Gulls,7
Journalism,7
Arm,7
Clergy,7
Courthouse,7
Character,7
Liberty,7
Ipswich,7
Power lines,7
Sitka,6
Stage actor,6
Monsters,6
Monkeys,6
U. S. Capitol,6
Transportation,6
Potters,6
Sports,6
Buffaloes,6
Flamingo,6
Flight of Jesus Christ into Egypt,6
Construction,6
Restaurant,6
Turtles,6
Sorrow,6
Swan,6
Grand Canyon,6
Evening primrose,6
Foodstuff,6
Union,6
Rosenwald Museum,6
Newspaper publisher,6
Tavern,6
Fire,6
Weaving,6
Parthenon,6
Presidential candidate,6
Water carrier,6
Dawn,6
Accidents,6
Place de la Concorde,6
Chain,6
Face,6
Paradise Valley,6
Art tool,6
Penstemon,6
Windmill,6
Guitar,6
Cypress tree,6
Performing arts awards,6
Schools,6
Sowing,6
Policeman,6
Models (representations),6
Azaleas,6
Exposition,6
Ladder,6
Tomb,6
Boating,6
Nymph,6
College administrator,6
Outerwear,6
Palm tree,6
Editors,6
Pens,6
Estes Park,6
Noon,5
Shakespeare,5
Triumph,5
Christmas,5
Railroad yard,5
Yucca tree,5
Greenwich,5
Business executive,5
Friendship,5
Suffragist,5
Animal husbandry,5
Last Judgment,5
Grasses,5
State Supreme Court Justice,5
Legal writer,5
Adobe,5
Disciple,5
Admiral,5
Living room,5
Carroll,5
Alice in Wonderland,5
Cotton,5
Joseph,5
Courting,5
Lamps,5
Paintbrush,5
Artist's effects,5
Dove,5
Agriculture,5
Nursing,5
Triumphal arch,5
Acrobats,5
Newspaper editor,5
Lieutenant,5
Arch,5
Riverboat,5
Pottery,5
Congressional Gold Medal,5
Birch tree,5
Mount Vernon,5
Obelisk,5
Apple,5
Long Island,5
Founder,5
Utensils,5
Illustrator,5
Academy Award,5
Love,5
Eve (Biblical figure),5
Lantern,5
Palm,5
Versailles Gardens,5
Civilization,5
Bell tower,5
Feather,5
Art instructor,5
Etcher,5
Orchard,5
Major General,5
Papers,5
US Attorney General,5
Secretary of War,5
Confederate Army,5
Rainbow,5
Leg,5
Surreal,5
Chief Justice of US,4
Iris,4
Rock formation,4
Gloves,4
Railroad station,4
Goose,4
Devil,4
Dragon,4
Nativity,4
Trellis,4
Square,4
Wealth,4
Footbridge,4
Fur,4
Baseball,4
Cherbourg,4
Halloween,4
Baskets,4
Chicago River,4
University president,4
Composer,4
Engineering,4
Singer,4
Stool,4
Screen,4
Mine,4
Bedroom,4
Bicycles,4
Spouses,4
Totem pole,4
Cornwall,4
Bands (Music),4
Cherry tree,4
Shipping,4
Rouen,4
Anemone,4
Procession,4
Vision,4
Wound,4
Hunting,4
Grosbeak,4
Boathouse,4
Walking stick,4
Military award,4
Fortune,4
Chimney,4
Photographer,4
Wall Street,4
Forum,4
Crime,4
Imprisonment,4
Lake Michigan,4
Secretary of Treasury,4
Wake-robin,4
Crane,4
Hybrid pitcherplant,4
Spanish Peaks,4
Cupid,4
Literary awards,4
Pulitzer Prize,4
Ponds,4
Photographic format,4
Presidential Medal of Freedom,4
Parrot,4
Monetary,4
Lizards,4
Portraitist,4
Secretary of Smithsonian Institution,4
Necklace,4
Oberwesel,4
Secretary of State,4
Twilight,4
Lecturer,4
Robe,4
Epilobium,4
Bench,4
Saguaro cactus,4
Archery,4
Panther,4
Philanthropists,4
Brush,4
Autograph,4
Washington Monument,4
Mosques,4
Pianos,4
Sturgeon,4
Verde River,4
Fear,4
Passion,4
Skull,4
Gentian,4
Chambre des Deputes,4
Holy Spirit,4
Volunteer,4
Major general,4
Barge,4
Drums (Membranophones),4
Primitive,4
Honfleur,4
Streetcar,3
Naturalists,3
Sports and Recreation,3
Mourning,3
Tokyo,3
Colonies,3
Cloister,3
Athletics awards,3
Olympic medal,3
Life,3
Essayist,3
Violins,3
Ambassador,3
Afternoon,3
Academic costume,3
Intoxicated,3
Westward expansion,3
Porpoise,3
Pool,3
Floods,3
Athletes,3
Chestnut tree,3
Architects,3
Pear,3
Cuernavaca,3
Santa Maria della Salute,3
Mule,3
Beggar,3
Labor history,3
Bagpipe,3
Mojave Desert,3
Santo Domingo,3
Iceberg,3
Tiger,3
Pediment,3
Cards,3
Artist's brush,3
Masks,3
Grape,3
Trafalgar Square,3
Thief,3
Brooch,3
Gardenia,3
Smithy,3
Entertainment executive,3
Producer,3
Drape,3
Periodicals,3
Caricaturist,3
Military engineer,3
Axes,3
Top hat,3
Nature writer,3
Coat,3
Theatrical,3
Toledo,3
White dryad,3
Dryas octopetala,3
Jerusalem,3
Cornucopia,3
Chateau-Thierry,3
Bruges,3
Wolf,3
Volcano,3
Magazine article writer,3
Dagger,3
Stage set,3
Coyote,3
Magnolia,3
Rope,3
Raven,3
Statue of Liberty,3
Cap and gown,3
Cloaks,3
Joan,3
Fair,3
Drinking vessel,3
Shrubs,3
Pipe,3
Monterey,3
Loom,3
Capitol,3
Rock Creek,3
Reporter,3
Abbeys,3
Watermelon,3
Manufacturing industries,3
Telephone,3
"Washington, George",3
Treasury Section of Painting and Sculpture,3
Artists' tools,3
Boulevard St. Germain,3
Tropic,3
White Mountains,3
Grand Canal,3
Funeral,3
Jaguar,3
Porte St. Martin,3
Menyanthes trifoliata,3
Continental congressman,3
Owl,3
Phoenix,3
Dream,3
Cartoons,3
Muses (Greek deities),3
Roma,3
Kitchen,3
Inlet,3
Schuylkill River,3
Lilium montanum,3
Bees,3
Veil,3
Shower,3
Woodpecker,3
Humanitarianism,3
Farm machine,3
University trustee,3
War of 1812,3
Harmony,3
Fiesole,3
Brooklyn Bridge,3
Orchids,3
Swallow,3
Landscape painter,3
Yellowstone River,3
Letters,3
Heidelberg,3
New Years,3
New York Harbor,3
Academic study,3
Office,3
Abolitionists,3
Bone,3
Water lily,3
Poppy,3
Handbag,3
Mayflower,3
Myosotis alpestris,3
Masonic,3
Hoe,3
Clintonia uniflora,3
Plaza Hotel,3
Queencup,3
Headdresses,2
Moses (Biblical leader),2
Arnica louisiana,2
Nile River,2
Weariness,2
Art building,2
Oenothera howardi,2
Television actor,2
Button,2
Goldfish,2
Silverberry,2
Waterwork,2
Shells,2
Medieval dress,2
Jacket,2
Child actor,2
Elaeagnaceae,2
Rose-bay rhododendron,2
Home life,2
Flowering dogwood,2
Cornus florida,2
School administrator,2
Trillium grandiflorum,2
Dryas drummondii,2
Cypridedium acaule,2
Yellow dryad,2
Narcissus,2
Trillium sessile,2
Violet,2
Saxifraga caespitosa,2
Nineteenth century dress,2
Leather flower,2
Oenothera lavandalaefolia,2
Olive tree,2
Meadow,2
Phlox,2
Herons,2
Minister,2
Imaginary,2
Sanbiza,2
Ballet,2
Pirates Cove,2
Air,2
Salome,2
Clown costume,2
New York Public Library,2
Phyllodoce empetriformis,2
Mickey Mouse (Fictitious character),2
Vicia americana,2
Tyrolean Alps,2
Castanea dentata,2
Air pilots,2
American chestnut,2
Curtain,2
Faun,2
Cactoideae,2
Public official,2
Comics,2
Rue de Honore,2
Bread,2
French and Indian War (United States : 1754-1763),2
Laurel,2
Valley Forge,2
Surprise,2
Railroad conductors,2
Elizah,2
Meade,2
Viola pedata,2
Cucumber tree,2
Social worker,2
Cornus nuttallii,2
Lake Louise Arnica,2
Pelvis,2
Rosa bourgeauiana,2
Bourgeau rose,2
Owl's clover,2
Ceres,2
Civil rights leader,2
Cabinet card,2
Cock fighting,2
Basketball,2
Gas station,2
Engravers,2
Birdhouse,2
Colonnade,2
Pacific dogwood,2
Monticello,2
Worry,2
Formal dress,2
Collector,2
Mitella nuda,2
Geyser,2
Siren,2
Zinnia,2
Joe,2
Violence,2
Aqueduct,2
Gelsemium sempervirens,2
Battlefield,2
Bulldog,2
Ribes lacustre,2
Photography,2
Songwriter,2
Religious writer,2
Distinguished Service Medal,2
Charity administrator,2
Stove,2
Drowning,2
Luxembourg Gardens,2
Supper at Emmaus,2
False dandelion,2
Astragalus bourgovii,2
Gentiana affinis,2
Silene multicaulis,2
Cassiope mertensiana,2
San Diego,2
Injustice,2
Harmonica,2
Le Puy,2
Dancer,2
Turban,2
Hairstyle,2
Braided hair,2
Movie set,2
Smock,2
Wrestling,2
Double bladderpod,2
Turtlehead,2
Waiting,2
Euonymus americanus,2
Gilia linanthus parviflorus,2
Siena,2
Tagus River,2
Sphinx,2
Camel,2
Senses,2
Cradle,2
Saint Cyr,2
Blue columbine,2
Death camas,2
Butterfly weed,2
Ascelpias tuberosa,2
Chelone glabra,2
Calochortus kennedyi,2
Bottle gentian,2
Gentiana saponaria,2
Sewing tool,2
Cinderella,2
Renaissance dress,2
Peony,2
Scythe,2
Sunrise,2
St. Raphael,2
Hugo,2
Speaker of the House,2
Board of Education,2
Imagination,2
Tradesman,2
Business manager,2
Lute,2
Chest,2
Point Lobos,2
Moret,2
Adam (Biblical figure),2
Garden of Eden,2
Cymbal,2
Prague,2
Bankers,2
Arctostaphylos uva-ursi,2
Bearberry,2
Physaria didymocarpa,2
Medal of Honor,2
Lyre,2
Candlestick,2
Prison,2
Golden Gate Park,2
Pedicularis bracteosa,2
Titanic,2
Trumpets,2
Eleven Thousand Virgins (Legendary saints),2
Hammer,2
Cathedral of Notre Dame,2
Onion,2
Rock Creek Park,2
Curiosity,2
Passaic,2
Whitebark pine,2
St. Germain des Pres,2
Reflecting pool,2
Pont des Arts,2
Chief,2
Moenkopi,2
Saint Mihiel,2
Chioggia,2
Rock willow,2
Armchairs,2
Banjo,2
Stock broker,2
Tryon,2
Sarracenia rubra,2
Lobelia kalmii,2
Prehn,2
Madison,2
Scale,2
Arrow maker,2
Popocateptl,2
Monhegan Island,2
Channel,2
Courtesy,2
Lowry,2
Agony in the garden,2
Happiness,2
Alley,2
Artichoke,2
Winterberry,2
Clover,2
Broadway,2
Dandelion,2
Medal,2
Human Figures,2
Lapel pin,2
Erigeron unalaschcensis,2
Cornus canadensis,2
Bunchberry,2
Picea engelmanni,2
Castilleja miniata,2
Grouse whortleberry,2
Vaccinium scoparium,2
Arcade,2
Fireplace,2
Chartres Cathedral,2
Menu,2
Lonicera glaucescens,2
Douglas honeysuckle,2
Yosemite Valley,2
Alpine pointvetch,2
Oxytropis podocarpa,2
Balconies,2
Sarcodes sanguinea,2
Snow plant,2
Hamamelis virginiana,2
Witch-hazel,2
Silene acaulis,2
Fairy-bells,2
Prickly currant,2
Mitchella repens,2
Willow,2
Alligators,2
Flower arranging,2
Kruhsea,2
Kruhsea streptopoides,2
Penstemon fruiticosus,2
Buckbean,2
Earth scientists,2
Scientific writer,2
Secretary of Agriculture,2
Postmasters,2
Footwear,2
Stereograph,2
Shrine,2
Dalmatian dog,2
Partridgeberry,2
Tillandsia fasciculata,2
Wood-nymph,2
Moneses uniflora,2
Aquilegia ecalcarata,2
Tsuga heterophylla,2
Western hemlock,2
Fleabane,2
Aronia arbutifolia,2
Red chokeberry,2
Milkweed,2
Superstition Mountain,2
Homelessness,2
Bear Creek Canyon,2
Puritan,2
Plume anemone,2
Marblehead,2
"World War, 1939-1945",2
WW II,2
Newburgh,2
St. Mark's Plaza,2
St. Mark's Cathedral,2
Plateaus,2
Little Colorado River,2
Film producer,2
Inkwell,2
Football,2
Track & Field,2
Dean,2
Territorial Governor,2
Pulsatilla occidentalis,2
Salt River Mountains,2
Shooting star,2
Persimmon,2
Labrador tea,2
Ledum groenlandicum,2
Begonia,2
Peace activist,2
Gazebo,2
Royal,2
Connoisseur,2
Revival,2
Smoking material,2
Pulsatilla ludoviciana,2
Trillium erectum,2
Sedum stenopetalum,2
Santa Maria Del Fiore,2
Circe,2
Last Supper,2
Tuscany,2
Fortitude,2
Bacchanalia,2
Truck,2
Elm tree,2
Draftsman,2
Sausalito,2
Fringed gentian,2
Anthropology,2
Ironing,2
Greek dress,2
American pasqueflower,2
Diospyros virginiana,2
Bacchantes,2
Beetles,2
Alpine forget-me-not,2
Vaccinium vitisdaea minus,2
Mountain cranberry,2
Tugboat,2
Fireweed,2
Grain elevator,2
Rail,2
Blue-eyed grass,2
Sunflower,2
Cowboys,2
Torso,2
Antelope,2
Motion pictures executive,2
Allium sibiricum,2
Primrose,2
Clintonia borealis,2
Blue bead,2
Erigeron salsuginosus,2
Clematis columbiana,2
Columbia clematis,2
Pussy willow,2
Magnolia grandiflora,2
Southern magnolia,2
Cut-leaf fleabane,2
Nursemaid,2
Cypripedium parviflorum,2
Rockville,2
Pinus albicaulis,2
