Movement,Date,Interest
Occupy Wall Street,2012-02-01,6
Occupy Wall Street,2012-03-01,4
Occupy Wall Street,2012-04-01,3
Occupy Wall Street,2012-05-01,3
Occupy Wall Street,2012-06-01,1
Occupy Wall Street,2012-07-01,1
Occupy Wall Street,2012-08-01,1
Occupy Wall Street,2012-09-01,2
Occupy Wall Street,2012-10-01,1
Occupy Wall Street,2012-11-01,1
Occupy Wall Street,2012-12-01,1
Occupy Wall Street,2013-01-01,1
Occupy Wall Street,2013-02-01,1
Occupy Wall Street,2013-03-01,1
Occupy Wall Street,2013-04-01,1
Occupy Wall Street,2013-05-01,1
Occupy Wall Street,2013-06-01,1
Occupy Wall Street,2013-07-01,1
Occupy Wall Street,2013-08-01,1
Occupy Wall Street,2013-09-01,1
Occupy Wall Street,2013-10-01,1
Occupy Wall Street,2013-11-01,1
Occupy Wall Street,2013-12-01,1
Occupy Wall Street,2014-01-01,0
Occupy Wall Street,2014-02-01,0
Occupy Wall Street,2014-03-01,0
Occupy Wall Street,2014-04-01,1
Occupy Wall Street,2014-05-01,0
Occupy Wall Street,2014-06-01,0
Occupy Wall Street,2014-07-01,0
Occupy Wall Street,2014-08-01,0
Occupy Wall Street,2014-09-01,0
Occupy Wall Street,2014-10-01,0
Occupy Wall Street,2014-11-01,0
Occupy Wall Street,2014-12-01,0
Occupy Wall Street,2015-01-01,0
Occupy Wall Street,2015-02-01,0
Occupy Wall Street,2015-03-01,0
Occupy Wall Street,2015-04-01,0
Occupy Wall Street,2015-05-01,0
Occupy Wall Street,2015-06-01,0
Occupy Wall Street,2015-07-01,0
Occupy Wall Street,2015-08-01,0
Occupy Wall Street,2015-09-01,0
Occupy Wall Street,2015-10-01,0
Occupy Wall Street,2015-11-01,0
Occupy Wall Street,2015-12-01,0
Occupy Wall Street,2016-01-01,0
Occupy Wall Street,2016-02-01,0
Occupy Wall Street,2016-03-01,0
Occupy Wall Street,2016-04-01,0
Occupy Wall Street,2016-05-01,0
Occupy Wall Street,2016-06-01,0
Occupy Wall Street,2016-07-01,0
Occupy Wall Street,2016-08-01,0
Occupy Wall Street,2016-09-01,0
Occupy Wall Street,2016-10-01,0
Occupy Wall Street,2016-11-01,0
Occupy Wall Street,2016-12-01,0
Occupy Wall Street,2017-01-01,0
Occupy Wall Street,2017-02-01,0
Occupy Wall Street,2017-03-01,0
Occupy Wall Street,2017-04-01,0
Occupy Wall Street,2017-05-01,0
Occupy Wall Street,2017-06-01,0
Occupy Wall Street,2017-07-01,0
Occupy Wall Street,2017-08-01,0
Occupy Wall Street,2017-09-01,0
Occupy Wall Street,2017-10-01,0
Occupy Wall Street,2017-11-01,0
Occupy Wall Street,2017-12-01,0
Occupy Wall Street,2018-01-01,0
Occupy Wall Street,2018-02-01,0
Occupy Wall Street,2018-03-01,0
Occupy Wall Street,2018-04-01,0
Occupy Wall Street,2018-05-01,0
Occupy Wall Street,2018-06-01,0
Occupy Wall Street,2018-07-01,0
Occupy Wall Street,2018-08-01,0
Occupy Wall Street,2018-09-01,0
Occupy Wall Street,2018-10-01,0
Occupy Wall Street,2018-11-01,0
Occupy Wall Street,2018-12-01,0
Occupy Wall Street,2019-01-01,0
Occupy Wall Street,2019-02-01,0
Occupy Wall Street,2019-03-01,0
Occupy Wall Street,2019-04-01,0
Occupy Wall Street,2019-05-01,0
Occupy Wall Street,2019-06-01,0
Occupy Wall Street,2019-07-01,0
Occupy Wall Street,2019-08-01,0
Occupy Wall Street,2019-09-01,0
Occupy Wall Street,2019-10-01,0
Occupy Wall Street,2019-11-01,0
Occupy Wall Street,2019-12-01,0
Occupy Wall Street,2020-01-01,0
Occupy Wall Street,2020-02-01,0
Occupy Wall Street,2020-03-01,0
Occupy Wall Street,2020-04-01,0
Occupy Wall Street,2020-05-01,0
Occupy Wall Street,2020-06-01,1
Occupy Wall Street,2020-07-01,0
Occupy Wall Street,2020-08-01,0
Occupy Wall Street,2020-09-01,0
Occupy Wall Street,2020-10-01,0
Occupy Wall Street,2020-11-01,0
Occupy Wall Street,2020-12-01,0
Occupy Wall Street,2021-01-01,0
Occupy Wall Street,2021-02-01,0
Occupy Wall Street,2021-03-01,0
Occupy Wall Street,2021-04-01,0
Occupy Wall Street,2021-05-01,0
Occupy Wall Street,2021-06-01,0
Occupy Wall Street,2021-07-01,0
Occupy Wall Street,2021-08-01,0
Occupy Wall Street,2021-09-01,0
Occupy Wall Street,2021-10-01,0
Occupy Wall Street,2021-11-01,0
Occupy Wall Street,2021-12-01,0
Occupy Wall Street,2022-01-01,0
Occupy Wall Street,2022-02-01,0
Occupy Wall Street,2022-03-01,0
Occupy Wall Street,2022-04-01,0
Occupy Wall Street,2022-05-01,0
Occupy Wall Street,2022-06-01,0
Occupy Wall Street,2022-07-01,0
Occupy Wall Street,2022-08-01,0
Occupy Wall Street,2022-09-01,0
Occupy Wall Street,2022-10-01,0
Occupy Wall Street,2022-11-01,0
Occupy Wall Street,2022-12-01,0
Occupy Wall Street,2023-01-01,0
Occupy Wall Street,2023-02-01,0
Occupy Wall Street,2023-03-01,0
Occupy Wall Street,2023-04-01,0
Occupy Wall Street,2023-05-01,0
Occupy Wall Street,2023-06-01,0
Occupy Wall Street,2023-07-01,0
Occupy Wall Street,2023-08-01,0
Occupy Wall Street,2023-09-01,0
Occupy Wall Street,2023-10-01,0
Occupy Wall Street,2023-11-01,0
Occupy Wall Street,2023-12-01,0
March for Our Lives,2004-01-01,0
March for Our Lives,2004-02-01,0
March for Our Lives,2004-03-01,0
March for Our Lives,2004-04-01,0
March for Our Lives,2004-05-01,0
March for Our Lives,2004-06-01,0
March for Our Lives,2004-07-01,0
March for Our Lives,2004-08-01,0
March for Our Lives,2004-09-01,0
March for Our Lives,2004-10-01,0
March for Our Lives,2004-11-01,0
March for Our Lives,2004-12-01,0
March for Our Lives,2005-01-01,0
March for Our Lives,2005-02-01,0
March for Our Lives,2005-03-01,0
March for Our Lives,2005-04-01,0
March for Our Lives,2005-05-01,0
March for Our Lives,2005-06-01,0
March for Our Lives,2005-07-01,0
March for Our Lives,2005-08-01,0
March for Our Lives,2005-09-01,0
March for Our Lives,2005-10-01,0
March for Our Lives,2005-11-01,0
March for Our Lives,2005-12-01,0
March for Our Lives,2006-01-01,0
March for Our Lives,2006-02-01,0
March for Our Lives,2006-03-01,0
March for Our Lives,2006-04-01,0
March for Our Lives,2006-05-01,0
March for Our Lives,2006-06-01,0
March for Our Lives,2006-07-01,0
March for Our Lives,2006-08-01,0
March for Our Lives,2006-09-01,0
March for Our Lives,2006-10-01,0
March for Our Lives,2006-11-01,0
March for Our Lives,2006-12-01,0
March for Our Lives,2007-01-01,0
March for Our Lives,2007-02-01,0
March for Our Lives,2007-03-01,0
March for Our Lives,2007-04-01,0
March for Our Lives,2007-05-01,0
March for Our Lives,2007-06-01,0
March for Our Lives,2007-07-01,0
March for Our Lives,2007-08-01,0
March for Our Lives,2007-09-01,0
March for Our Lives,2007-10-01,0
March for Our Lives,2007-11-01,0
March for Our Lives,2007-12-01,0
March for Our Lives,2008-01-01,0
March for Our Lives,2008-02-01,0
March for Our Lives,2008-03-01,0
March for Our Lives,2008-04-01,0
March for Our Lives,2008-05-01,0
March for Our Lives,2008-06-01,0
March for Our Lives,2008-07-01,0
March for Our Lives,2008-08-01,0
March for Our Lives,2008-09-01,0
March for Our Lives,2008-10-01,0
March for Our Lives,2008-11-01,0
March for Our Lives,2008-12-01,0
March for Our Lives,2009-01-01,0
March for Our Lives,2009-02-01,0
March for Our Lives,2009-03-01,0
March for Our Lives,2009-04-01,0
March for Our Lives,2009-05-01,0
March for Our Lives,2009-06-01,0
March for Our Lives,2009-07-01,0
March for Our Lives,2009-08-01,0
March for Our Lives,2009-09-01,0
March for Our Lives,2009-10-01,0
March for Our Lives,2009-11-01,0
March for Our Lives,2009-12-01,0
March for Our Lives,2010-01-01,0
March for Our Lives,2010-02-01,0
March for Our Lives,2010-03-01,0
March for Our Lives,2010-04-01,0
March for Our Lives,2010-05-01,0
March for Our Lives,2010-06-01,0
March for Our Lives,2010-07-01,0
March for Our Lives,2010-08-01,0
March for Our Lives,2010-09-01,0
March for Our Lives,2010-10-01,0
March for Our Lives,2010-11-01,0
March for Our Lives,2010-12-01,0
March for Our Lives,2011-01-01,0
March for Our Lives,2011-02-01,0
March for Our Lives,2011-03-01,0
March for Our Lives,2011-04-01,0
March for Our Lives,2011-05-01,0
March for Our Lives,2011-06-01,0
March for Our Lives,2011-07-01,0
March for Our Lives,2011-08-01,0
March for Our Lives,2011-09-01,0
March for Our Lives,2011-10-01,0
March for Our Lives,2011-11-01,0
March for Our Lives,2011-12-01,0
March for Our Lives,2012-01-01,0
March for Our Lives,2012-02-01,0
March for Our Lives,2012-03-01,0
March for Our Lives,2012-04-01,0
March for Our Lives,2012-05-01,0
March for Our Lives,2012-06-01,0
March for Our Lives,2012-07-01,0
March for Our Lives,2012-08-01,0
March for Our Lives,2012-09-01,0
March for Our Lives,2012-10-01,0
March for Our Lives,2012-11-01,0
March for Our Lives,2012-12-01,0
March for Our Lives,2013-01-01,0
March for Our Lives,2013-02-01,0
March for Our Lives,2013-03-01,0
March for Our Lives,2013-04-01,0
March for Our Lives,2013-05-01,0
March for Our Lives,2013-06-01,0
March for Our Lives,2013-07-01,0
March for Our Lives,2013-08-01,0
March for Our Lives,2013-09-01,0
March for Our Lives,2013-10-01,0
March for Our Lives,2013-11-01,0
March for Our Lives,2013-12-01,0
March for Our Lives,2014-01-01,0
March for Our Lives,2014-02-01,0
March for Our Lives,2014-03-01,0
March for Our Lives,2014-04-01,0
March for Our Lives,2014-05-01,0
March for Our Lives,2014-06-01,0
March for Our Lives,2014-07-01,0
March for Our Lives,2014-08-01,0
March for Our Lives,2014-09-01,0
March for Our Lives,2014-10-01,0
March for Our Lives,2014-11-01,0
March for Our Lives,2014-12-01,0
March for Our Lives,2015-01-01,0
March for Our Lives,2015-02-01,0
March for Our Lives,2015-03-01,0
March for Our Lives,2015-04-01,0
March for Our Lives,2015-05-01,0
March for Our Lives,2015-06-01,0
March for Our Lives,2015-07-01,0
March for Our Lives,2015-08-01,0
March for Our Lives,2015-09-01,0
March for Our Lives,2015-10-01,0
March for Our Lives,2015-11-01,0
March for Our Lives,2015-12-01,0
March for Our Lives,2016-01-01,0
March for Our Lives,2016-02-01,0
March for Our Lives,2016-03-01,0
March for Our Lives,2016-04-01,0
March for Our Lives,2016-05-01,0
March for Our Lives,2016-06-01,0
March for Our Lives,2016-07-01,0
March for Our Lives,2016-08-01,0
March for Our Lives,2016-09-01,0
March for Our Lives,2016-10-01,0
March for Our Lives,2016-11-01,0
March for Our Lives,2016-12-01,0
March for Our Lives,2017-01-01,0
March for Our Lives,2017-02-01,0
March for Our Lives,2017-03-01,0
March for Our Lives,2017-04-01,0
March for Our Lives,2017-05-01,0
March for Our Lives,2017-06-01,0
March for Our Lives,2017-07-01,0
March for Our Lives,2017-08-01,0
March for Our Lives,2017-09-01,0
March for Our Lives,2017-10-01,0
March for Our Lives,2017-11-01,0
March for Our Lives,2017-12-01,0
March for Our Lives,2018-01-01,0
March for Our Lives,2018-02-01,16
March for Our Lives,2018-03-01,100
March for Our Lives,2018-04-01,5
March for Our Lives,2018-05-01,2
March for Our Lives,2018-06-01,2
March for Our Lives,2018-07-01,1
March for Our Lives,2018-08-01,1
March for Our Lives,2018-09-01,1
March for Our Lives,2018-10-01,1
March for Our Lives,2018-11-01,1
March for Our Lives,2018-12-01,1
March for Our Lives,2019-01-01,1
March for Our Lives,2019-02-01,1
March for Our Lives,2019-03-01,1
March for Our Lives,2019-04-01,1
March for Our Lives,2019-05-01,1
March for Our Lives,2019-06-01,0
March for Our Lives,2019-07-01,0
March for Our Lives,2019-08-01,1
March for Our Lives,2019-09-01,1
March for Our Lives,2019-10-01,1
March for Our Lives,2019-11-01,1
March for Our Lives,2019-12-01,0
March for Our Lives,2020-01-01,1
March for Our Lives,2020-02-01,1
March for Our Lives,2020-03-01,1
March for Our Lives,2020-04-01,0
March for Our Lives,2020-05-01,0
March for Our Lives,2020-06-01,0
March for Our Lives,2020-07-01,0
March for Our Lives,2020-08-01,0
March for Our Lives,2020-09-01,0
March for Our Lives,2020-10-01,0
March for Our Lives,2020-11-01,0
March for Our Lives,2020-12-01,0
March for Our Lives,2021-01-01,0
March for Our Lives,2021-02-01,0
March for Our Lives,2021-03-01,1
March for Our Lives,2021-04-01,0
March for Our Lives,2021-05-01,0
March for Our Lives,2021-06-01,0
March for Our Lives,2021-07-01,0
March for Our Lives,2021-08-01,0
March for Our Lives,2021-09-01,0
March for Our Lives,2021-10-01,0
March for Our Lives,2021-11-01,0
March for Our Lives,2021-12-01,0
March for Our Lives,2022-01-01,0
March for Our Lives,2022-02-01,0
March for Our Lives,2022-03-01,0
March for Our Lives,2022-04-01,0
March for Our Lives,2022-05-01,2
March for Our Lives,2022-06-01,9
March for Our Lives,2022-07-01,0
March for Our Lives,2022-08-01,0
March for Our Lives,2022-09-01,0
March for Our Lives,2022-10-01,0
March for Our Lives,2022-11-01,0
March for Our Lives,2022-12-01,0
March for Our Lives,2023-01-01,0
March for Our Lives,2023-02-01,0
March for Our Lives,2023-03-01,1
March for Our Lives,2023-04-01,1
March for Our Lives,2023-05-01,0
March for Our Lives,2023-06-01,0
March for Our Lives,2023-07-01,0
March for Our Lives,2023-08-01,0
March for Our Lives,2023-09-01,0
March for Our Lives,2023-10-01,0
March for Our Lives,2023-11-01,0
March for Our Lives,2023-12-01,0
Civil Rights Movement,2004-01-01,57
Civil Rights Movement,2004-02-01,74
Civil Rights Movement,2004-03-01,72
Civil Rights Movement,2004-04-01,94
Civil Rights Movement,2004-05-01,100
Civil Rights Movement,2004-06-01,32
Civil Rights Movement,2004-07-01,14
Civil Rights Movement,2004-08-01,12
Civil Rights Movement,2004-09-01,29
Civil Rights Movement,2004-10-01,39
Civil Rights Movement,2004-11-01,49
Civil Rights Movement,2004-12-01,45
Civil Rights Movement,2005-01-01,57
Civil Rights Movement,2005-02-01,81
Civil Rights Movement,2005-03-01,65
Civil Rights Movement,2005-04-01,77
Civil Rights Movement,2005-05-01,96
Civil Rights Movement,2005-06-01,35
Civil Rights Movement,2005-07-01,11
Civil Rights Movement,2005-08-01,13
Civil Rights Movement,2005-09-01,25
Civil Rights Movement,2005-10-01,39
Civil Rights Movement,2005-11-01,57
Civil Rights Movement,2005-12-01,44
Civil Rights Movement,2006-01-01,51
Civil Rights Movement,2006-02-01,65
Civil Rights Movement,2006-03-01,57
Civil Rights Movement,2006-04-01,66
Civil Rights Movement,2006-05-01,76
Civil Rights Movement,2006-06-01,24
Civil Rights Movement,2006-07-01,9
Civil Rights Movement,2006-08-01,10
Civil Rights Movement,2006-09-01,19
Civil Rights Movement,2006-10-01,28
Civil Rights Movement,2006-11-01,37
Civil Rights Movement,2006-12-01,33
Civil Rights Movement,2007-01-01,42
Civil Rights Movement,2007-02-01,51
Civil Rights Movement,2007-03-01,47
Civil Rights Movement,2007-04-01,55
Civil Rights Movement,2007-05-01,64
Civil Rights Movement,2007-06-01,20
Civil Rights Movement,2007-07-01,11
Civil Rights Movement,2007-08-01,9
Civil Rights Movement,2007-09-01,20
Civil Rights Movement,2007-10-01,30
Civil Rights Movement,2007-11-01,34
Civil Rights Movement,2007-12-01,31
Civil Rights Movement,2008-01-01,42
Civil Rights Movement,2008-02-01,47
Civil Rights Movement,2008-03-01,40
Civil Rights Movement,2008-04-01,55
Civil Rights Movement,2008-05-01,56
Civil Rights Movement,2008-06-01,19
Civil Rights Movement,2008-07-01,8
Civil Rights Movement,2008-08-01,8
Civil Rights Movement,2008-09-01,19
Civil Rights Movement,2008-10-01,28
Civil Rights Movement,2008-11-01,40
Civil Rights Movement,2008-12-01,36
Civil Rights Movement,2009-01-01,40
Civil Rights Movement,2009-02-01,49
Civil Rights Movement,2009-03-01,43
Civil Rights Movement,2009-04-01,56
Civil Rights Movement,2009-05-01,58
Civil Rights Movement,2009-06-01,23
Civil Rights Movement,2009-07-01,10
Civil Rights Movement,2009-08-01,9
Civil Rights Movement,2009-09-01,20
Civil Rights Movement,2009-10-01,28
Civil Rights Movement,2009-11-01,32
Civil Rights Movement,2009-12-01,32
Civil Rights Movement,2010-01-01,38
Civil Rights Movement,2010-02-01,49
Civil Rights Movement,2010-03-01,42
Civil Rights Movement,2010-04-01,58
Civil Rights Movement,2010-05-01,58
Civil Rights Movement,2010-06-01,22
Civil Rights Movement,2010-07-01,9
Civil Rights Movement,2010-08-01,9
Civil Rights Movement,2010-09-01,17
Civil Rights Movement,2010-10-01,22
Civil Rights Movement,2010-11-01,26
Civil Rights Movement,2010-12-01,27
Civil Rights Movement,2011-01-01,30
Civil Rights Movement,2011-02-01,41
Civil Rights Movement,2011-03-01,37
Civil Rights Movement,2011-04-01,49
Civil Rights Movement,2011-05-01,51
Civil Rights Movement,2011-06-01,20
Civil Rights Movement,2011-07-01,10
Civil Rights Movement,2011-08-01,11
Civil Rights Movement,2011-09-01,18
Civil Rights Movement,2011-10-01,24
Civil Rights Movement,2011-11-01,28
Civil Rights Movement,2011-12-01,27
Civil Rights Movement,2012-01-01,32
Civil Rights Movement,2012-02-01,43
Civil Rights Movement,2012-03-01,37
Civil Rights Movement,2012-04-01,56
Civil Rights Movement,2012-05-01,54
Civil Rights Movement,2012-06-01,18
Civil Rights Movement,2012-07-01,10
Civil Rights Movement,2012-08-01,10
Civil Rights Movement,2012-09-01,18
Civil Rights Movement,2012-10-01,22
Civil Rights Movement,2012-11-01,26
Civil Rights Movement,2012-12-01,23
Civil Rights Movement,2013-01-01,30
Civil Rights Movement,2013-02-01,43
Civil Rights Movement,2013-03-01,38
Civil Rights Movement,2013-04-01,55
Civil Rights Movement,2013-05-01,57
Civil Rights Movement,2013-06-01,17
Civil Rights Movement,2013-07-01,11
Civil Rights Movement,2013-08-01,13
Civil Rights Movement,2013-09-01,18
Civil Rights Movement,2013-10-01,23
Civil Rights Movement,2013-11-01,27
Civil Rights Movement,2013-12-01,25
Civil Rights Movement,2014-01-01,33
Civil Rights Movement,2014-02-01,45
Civil Rights Movement,2014-03-01,40
Civil Rights Movement,2014-04-01,54
Civil Rights Movement,2014-05-01,58
Civil Rights Movement,2014-06-01,19
Civil Rights Movement,2014-07-01,10
Civil Rights Movement,2014-08-01,10
Civil Rights Movement,2014-09-01,18
Civil Rights Movement,2014-10-01,22
Civil Rights Movement,2014-11-01,25
Civil Rights Movement,2014-12-01,27
Civil Rights Movement,2015-01-01,37
Civil Rights Movement,2015-02-01,45
Civil Rights Movement,2015-03-01,46
Civil Rights Movement,2015-04-01,55
Civil Rights Movement,2015-05-01,60
Civil Rights Movement,2015-06-01,22
Civil Rights Movement,2015-07-01,10
Civil Rights Movement,2015-08-01,8
Civil Rights Movement,2015-09-01,15
Civil Rights Movement,2015-10-01,24
Civil Rights Movement,2015-11-01,26
Civil Rights Movement,2015-12-01,25
Civil Rights Movement,2016-01-01,31
Civil Rights Movement,2016-02-01,47
Civil Rights Movement,2016-03-01,43
Civil Rights Movement,2016-04-01,57
Civil Rights Movement,2016-05-01,55
Civil Rights Movement,2016-06-01,18
Civil Rights Movement,2016-07-01,12
Civil Rights Movement,2016-08-01,9
Civil Rights Movement,2016-09-01,17
Civil Rights Movement,2016-10-01,23
Civil Rights Movement,2016-11-01,30
Civil Rights Movement,2016-12-01,26
Civil Rights Movement,2017-01-01,36
Civil Rights Movement,2017-02-01,49
Civil Rights Movement,2017-03-01,46
Civil Rights Movement,2017-04-01,54
Civil Rights Movement,2017-05-01,60
Civil Rights Movement,2017-06-01,15
Civil Rights Movement,2017-07-01,8
Civil Rights Movement,2017-08-01,12
Civil Rights Movement,2017-09-01,16
Civil Rights Movement,2017-10-01,22
Civil Rights Movement,2017-11-01,26
Civil Rights Movement,2017-12-01,24
Civil Rights Movement,2018-01-01,33
Civil Rights Movement,2018-02-01,47
Civil Rights Movement,2018-03-01,46
Civil Rights Movement,2018-04-01,58
Civil Rights Movement,2018-05-01,60
Civil Rights Movement,2018-06-01,15
Civil Rights Movement,2018-07-01,8
Civil Rights Movement,2018-08-01,10
