Decade,Animals,Architecture,Boats and boating,Botanical study,Children,Cityscapes,Clothing and dress,Domestic,Dress accessories,Figure female,Figure group,Figure male,Landscapes,Men,Nudity,Occupations,Portraits,Religion,Trees,Women
1900s,197,318,56,88,72,104,145,99,96,118,214,74,424,153,35,136,250,64,59,142
1910s,97,278,56,186,70,81,97,78,64,122,177,64,322,130,70,134,175,64,76,91
1920s,221,308,46,269,32,135,68,82,59,100,200,68,305,157,80,138,169,76,65,66
1930s,84,191,35,154,25,65,48,62,35,81,141,53,251,81,46,99,107,41,41,60
1940s,48,92,18,17,2,30,28,46,14,29,74,82,103,32,7,85,25,14,11,16
1950s,5,8,0,0,2,0,4,5,2,4,6,4,9,2,1,2,4,3,2,2
1960s,9,22,4,0,2,9,3,13,3,2,12,8,24,9,0,8,8,1,5,3
1970s,13,9,3,0,1,2,3,2,3,1,6,1,5,3,0,6,6,1,3,4
1980s,17,4,1,0,12,0,8,1,8,1,4,4,4,22,1,2,32,1,0,15
1990s,14,12,3,0,7,0,8,2,8,7,5,2,4,2,1,3,1,1,0,3
2000s,0,2,0,0,1,0,1,0,1,0,2,1,1,3,0,0,3,0,0,0
2010s,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
