Decade,,women portraits,graphic arts,figure female,men portraits,figure female nudity,figure male,art abstract art,linens,animals fishes,plants botanical study,flowers botanical study,cityscapes,animals horses,trees landscapes,men portraits children,landscapes,occupations men portraits political presidents,architecture religion church buildings,figure group
1900s,1291,36,40,107,91,11,64,4,11,11,4,3,79,2,24,5,327,6,2,146
1910s,1167,30,30,120,74,21,61,17,3,0,2,2,80,0,40,3,308,4,12,164
1920s,1356,14,0,100,85,26,68,16,1,7,5,7,135,25,40,2,305,2,1,200
1930s,722,16,0,73,33,14,39,15,2,3,7,6,52,1,22,2,200,0,0,108
1940s,422,2,0,28,8,1,82,11,9,2,1,5,29,2,6,0,93,0,0,72
1950s,17,1,0,0,3,0,1,0,0,0,0,0,0,0,1,0,5,0,0,4
1960s,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,4
1970s,8,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,2
1980s,32,9,0,0,26,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0
1990s,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2000s,8,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
2010s,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
